cell_id,services_within_walking,nearest_distance_km,avg_distance_top3_km,density_per_km2,center_lat,center_lng,competition_gap,accessibility_gap,viability,opportunity_score,population,population_1km,demand_score,opportunity_score_original
568,40,0.1358980424439164,0.2411566122406752,12.732395447351628,45.46707207207205,9.219144014412167,0.0909090909090908,0.0452993474813054,0.0,3.277925652506144,16052.9033203125,163364.33203125,0.9564334457783183,0.5448337535615853
569,31,0.1760156369676787,0.2613665438164863,9.867606471697512,45.46707207207205,9.22556668167934,0.2954545454545454,0.0586718789892262,0.0,3.9004767276489387,21048.755859375,161587.7880859375,0.9460324847725413,1.4165056977750867
570,21,0.0759401151955427,0.1612626348677069,6.684507609859605,45.46707207207205,9.231989348946517,0.5227272727272727,0.0253133717318475,0.0,4.23642976263845,21048.755859375,147593.6943359375,0.8641026097536968,2.1921625778364815
571,17,0.3786812789321946,0.458015977089176,5.411268065124442,45.46707207207205,9.238412016213688,0.6136363636363636,0.1262270929773982,0.0,4.047065491662785,11975.7373046875,104047.7529296875,0.6091583739404997,2.9594538264550474
572,5,0.6168797280311066,0.7825629377733728,1.5915494309189535,45.46707207207205,9.244834683480862,0.8863636363636364,0.2056265760103688,0.8,4.949235299525661,4201.2734375,49719.54187011719,0.2910882208012153,5.967960849496022
573,1,0.8311697854782412,1.1147961121085188,0.3183098861837907,45.46707207207205,9.251257350748036,0.9772727272727272,0.2770565951594137,1.0,5.067327158121592,958.9380493164062,17327.62791442871,0.10144639694172304,7.017317289728564
574,0,1.2270929020616463,1.4721036535469854,0.0,45.46707207207205,9.25768001801521,1.0,0.4090309673538821,0.5,4.7979612880130595,160.96812438964844,4034.9092712402344,0.023622795317137943,6.636123869415529
575,0,1.6093386549497484,1.7524334965998067,0.0,45.46707207207205,9.264102685282383,1.0,0.5364462183165828,0.5,5.131944912782711,160.96812438964844,1287.0929412841797,0.0075354192776541755,7.145784873266331
576,0,1.5519562335227364,2.0251490896591946,0.0,45.46707207207205,9.270525352549557,1.0,0.5173187445075788,0.5,5.065637380337059,106.78123474121094,778.9395141601562,0.00456038227144084,7.0692749780303155
580,0,1.0148237647235838,1.1279784234331298,0.0,45.47157657657655,9.077845334534349,1.0,0.3382745882411946,0.5,4.720933999760742,436.9378967285156,11734.937759399414,0.06870341167905304,6.353098352964778
581,2,0.6578780331748748,0.9751301560067858,0.6366197723675814,45.47157657657655,9.08426800180152,0.9545454545454546,0.2192926777249582,1.0,4.913696332918638,3396.37109375,22328.97657775879,0.13072731203579968,6.695352529081652
582,2,0.5832462468706207,0.9062844183621288,0.6366197723675814,45.47157657657655,9.090690669068694,0.9545454545454546,0.1944154156235402,1.0,5.0088774107954706,3746.911865234375,31997.314453125,0.18733160009616187,6.59584348067598
583,3,0.8671708643077478,0.9221657441432692,0.954929658551372,45.47157657657655,9.097113336335868,0.931818181818182,0.2890569547692492,1.0,5.1722865866858605,3746.911865234375,29017.6865234375,0.16988705897452222,6.883500546349726
584,3,0.4097169200238124,0.4934684467620334,0.954929658551372,45.47157657657655,9.10353600360304,0.931818181818182,0.1365723066746041,1.0,4.83770534150831,3354.13623046875,36013.474365234375,0.21084462534331763,6.273561953971145
585,4,0.1000308904418009,0.216104962755562,1.2732395447351628,45.47157657657655,9.109958670870215,0.9090909090909092,0.0333436301472669,0.9,4.4903646957318815,7455.7529296875,43445.0732421875,0.254353692672451,5.569738156952705
586,6,0.3262405867877093,0.5087396593961601,1.909859317102744,45.47157657657655,9.116381338137389,0.8636363636363636,0.1087468622625697,0.7,4.559291883988706,6873.5869140625,53641.10205078125,0.31404740209730203,5.289532903595734
587,9,0.2371623128434862,0.2892844159492334,2.864788975654116,45.47157657657655,9.122804005404562,0.7954545454545454,0.0790541042811621,0.4,4.166618304530713,6873.5869140625,65082.2490234375,0.38103078510786376,4.298034598942831
588,17,0.2429335022292116,0.3017281507117839,5.411268065124442,45.47157657657655,9.129226672671736,0.6136363636363636,0.0809778340764038,0.0,3.810976577370939,13507.6484375,98334.80517578125,0.5757113280775457,2.7784567908510702
589,22,0.1354302060330356,0.1982333664965211,7.002817496043395,45.47157657657655,9.13564933993891,0.5,0.0451434020110118,0.0,3.8835563926194427,23632.228515625,127997.62646484375,0.7493753955288025,2.180573608044048
590,26,0.1254711564514613,0.206273597206117,8.276057040778557,45.47157657657655,9.142072007206083,0.4090909090909091,0.0418237188171537,0.0,3.9285666265136947,18899.501953125,146655.11181640625,0.8586075809298355,1.803658511632252
591,24,0.2888458582371563,0.377839403429667,7.639437268410976,45.47157657657655,9.148494674473255,0.4545454545454546,0.0962819527457187,0.0,3.9355501192465225,18899.501953125,129987.04150390625,0.7610226324576675,2.2033096291646936
592,26,0.0652786839289426,0.1152222998960618,8.276057040778557,45.47157657657655,9.15491734174043,0.4090909090909091,0.0217595613096475,0.0,3.3293282915860756,15062.48046875,115964.40087890625,0.678925626794802,1.723401881602227
593,21,0.3292640412563037,0.3837909150089513,6.684507609859605,45.47157657657655,9.161340009007604,0.5227272727272727,0.1097546804187679,0.0,3.7244725123162814,11834.466796875,104022.21923828125,0.6090088842927199,2.529927812584163
594,19,0.0497441548493265,0.2311313805263306,6.047887837492023,45.47157657657655,9.167762676274778,0.5681818181818182,0.0165813849497755,0.0,3.343875879749593,9145.7548828125,90503.49169921875,0.5298620901182703,2.3390528125263748
595,21,0.319193732855042,0.4399272490591044,6.684507609859605,45.47157657657655,9.174185343541952,0.5227272727272727,0.1063979109516806,0.0,3.25610703699569,2983.052001953125,77929.0693359375,0.4562438286529435,2.5165007347158137
596,30,0.293328732272035,0.3058786566952102,9.54929658551372,45.47157657657655,9.180608010809124,0.3181818181818181,0.0977762440906783,0.0,2.509616469580584,2983.052001953125,71837.6123046875,0.42058076092103164,1.663832249089986
597,30,0.136848769133992,0.1993410381984553,9.54929658551372,45.47157657657655,9.1870306780763,0.3181818181818181,0.0456162563779973,0.0,2.289604521026542,7572.76025390625,68220.40283203125,0.39940343244903204,1.455192298239262
598,31,0.2128800531296672,0.2136688867907369,9.867606471697512,45.47157657657655,9.193453345343473,0.2954545454545454,0.070960017709889,0.0,2.462489863326737,4611.78466796875,77616.76171875,0.4544153912778112,1.465658252657738
599,29,0.1795942469788876,0.2634157382756836,9.23098669932993,45.47157657657655,9.199876012610646,0.3409090909090908,0.0598647489929625,0.0,2.5801971993433352,7511.09033203125,78449.6962890625,0.45929189321239183,1.6030953596082134
600,39,0.0931274261451146,0.2525163757840354,12.414085561167836,45.47157657657655,9.20629867987782,0.1136363636363637,0.0310424753817048,0.0,2.5569710539843147,7511.09033203125,120869.80859375,0.7076448456433697,0.5787153560722745
601,42,0.0936935369092346,0.1286105034878615,13.36901521971921,45.47157657657655,9.212721347144994,0.0454545454545454,0.0312311789697448,0.0,2.7560357828831297,20336.177734375,143817.2236328125,0.8419928698700864,0.3067428976971611
